Transaction_ID,Date,Month,Day_of_Week,Category,Brand,Quantity,Unit_Price,Discount_Rate,Gross_Amount,Discount_Amount,Net_Amount,Payment_Method,Customer_Age,Customer_Gender,Weather,Is_Holiday_Month,Revenue_per_unit,Age_Group,Is_Weekend
a41bd3cc-33e0-4ac5-97de-2809691e7395,2024-06-16,June,Sunday,Beer,Corona,4,12.75,0.06,51.0,3.06,47.94,Cash,62,Female,Sunny,0,3.76,61-70,True
ceb0bb8f-0395-4d34-99fa-b2d4dce82931,2025-01-08,January,Wednesday,Whiskey,Chivas Regal,2,56.39,0.16,112.78,18.04,94.74,Mobile Payment,27,Other,Sunny,0,1.6800851214754389,21-30,False
409a7a49-53ae-4d0e-a81a-3adb889c3059,2025-03-05,March,Wednesday,Wine,Sutter Home,5,18.49,0.11,92.45,10.17,82.28,Cash,35,Male,Sunny,0,4.449972958355868,31-40,False
73667b23-a4bb-41cb-a242-c97449980f2d,2024-12-21,December,Saturday,Gin,Bombay Sapphire,3,14.12,0.2,42.36,8.47,33.89,Credit Card,58,Female,Rainy,1,2.40014164305949,51-60,True
f63210f3-8d8f-4345-ba89-35fe2c8ce455,2025-01-26,January,Sunday,Whiskey,Jameson,6,58.02,0.02,348.12,6.96,341.16,Credit Card,56,Female,Cloudy,0,5.8800413650465355,51-60,True
3964ac9c-566d-400a-a773-14bd3120bf4a,2024-09-12,September,Thursday,Wine,Yellow Tail,2,15.34,0.02,30.68,0.61,30.07,Debit Card,22,Other,Sunny,0,1.9602346805736637,21-30,False
1c2f9972-81c0-41ac-9128-4d58b50dd374,2024-08-28,August,Wednesday,Tequila,Jose Cuervo,1,84.92,0.08,84.92,6.79,78.13,Debit Card,53,Female,Rainy,0,0.9200423928403202,51-60,False
1b9c49e2-6636-4a17-83f0-763b568f9550,2024-12-09,December,Monday,Brandy,Paul Masson,1,90.22,0.24,90.22,21.65,68.57,Cash,61,Male,Rainy,1,0.7600310352471735,61-70,False
dd0372a1-8833-4df7-b658-66041d007bf2,2025-02-15,February,Saturday,Beer,Corona,6,83.9,0.1,503.4,50.34,453.06,Cash,36,Female,Sunny,0,5.3999999999999995,31-40,True
1419ff7f-4354-400c-ba2a-1efdd5f21be8,2024-12-22,December,Sunday,Wine,Barefoot,1,53.4,0.12,53.4,6.41,46.99,Debit Card,36,Other,Snowy,1,0.8799625468164795,31-40,True
ec4a2e5c-ae21-4fdb-a860-12773057b712,2024-10-27,October,Sunday,Gin,Beefeater,4,68.44,0.14,273.76,38.33,235.43,Mobile Payment,37,Male,Cloudy,0,3.439947399181765,31-40,True
862c4e17-cba5-4ca2-8cb8-bad0f9da47ea,2024-08-01,August,Thursday,Wine,Yellow Tail,3,88.33,0.02,264.99,5.3,259.69,Debit Card,58,Female,Rainy,0,2.9399977357636136,51-60,False
375c3714-e2e9-4dc6-90f8-49fa830137dd,2025-03-21,March,Friday,Beer,Corona,5,118.12,0.21,590.6,124.03,466.57,Cash,23,Male,Rainy,0,3.9499661361327463,21-30,False
3fc2dcf3-3f7b-4b6f-8f68-b6c3be011ee2,2024-10-06,October,Sunday,Vodka,Smirnoff,4,12.51,0.1,50.04,5.0,45.04,Mobile Payment,55,Other,Rainy,0,3.6003197442046364,51-60,True
46ec8bc7-57a3-4eb5-a8fd-f6fd2c405885,2025-01-24,January,Friday,Rum,Bacardi,5,92.45,0.05,462.25,23.11,439.14,Cash,50,Female,Rainy,0,4.750027041644132,41-50,False
4349a26e-21c9-4c24-9ea3-08b4e8573fa7,2024-09-25,September,Wednesday,Rum,Malibu,3,59.82,0.18,179.46,32.3,147.16,Debit Card,51,Male,Rainy,0,2.4600468070879304,51-60,False
024da8c3-d6a6-461a-9896-053ea627d676,2024-08-17,August,Saturday,Rum,Captain Morgan,3,65.27,0.03,195.81,5.87,189.94,Debit Card,44,Male,Sunny,0,2.9100658801899804,41-50,True
f9c35569-8878-4dff-9de1-f5233bc2725a,2024-12-03,December,Tuesday,Beer,Budweiser,3,117.61,0.22,352.83,77.62,275.21,Credit Card,36,Male,Sunny,1,2.3400221069636933,31-40,False
becd399e-3ba8-4588-a236-bcbe406fb247,2025-05-15,May,Thursday,Tequila,Jose Cuervo,3,87.82,0.02,263.46,5.27,258.19,Cash,36,Other,Rainy,0,2.9399908904577545,31-40,False
46fa1a30-9d08-465f-bfd1-8d560c4bee37,2025-04-28,April,Monday,Rum,Captain Morgan,3,94.13,0.11,282.39,31.06,251.33,Cash,59,Female,Cloudy,0,2.6700308084563904,51-60,False
f39259e5-629b-46f1-9e8f-691280e618e4,2024-12-02,December,Monday,Whiskey,Jameson,2,47.14,0.22,94.28,20.74,73.54,Debit Card,34,Other,Snowy,1,1.5600339414509972,31-40,False
093a764e-01ab-4c58-b90f-20312bb4b4f6,2024-07-16,July,Tuesday,Brandy,Paul Masson,5,46.92,0.16,234.6,37.54,197.06,Cash,39,Other,Snowy,1,4.199914748508099,31-40,False
13984e02-58d6-48a7-848b-35a5e1c921f3,2024-12-16,December,Monday,Tequila,Don Julio,2,101.41,0.05,202.82,10.14,192.68,Credit Card,41,Male,Cloudy,1,1.9000098609604577,41-50,False
bb95bd4b-7338-4fda-8c5e-96bd015f8f82,2025-04-10,April,Thursday,Brandy,E&J,3,67.85,0.24,203.55,48.85,154.7,Cash,47,Other,Sunny,0,2.28002947678703,41-50,False
d0c79814-be29-4d62-8bfd-d0c8d3670d04,2024-10-25,October,Friday,Brandy,E&J,5,63.0,0.05,315.0,15.75,299.25,Mobile Payment,44,Male,Cloudy,0,4.75,41-50,False
ee08bbe4-156c-4696-ab67-15fb4b1aed3d,2024-12-27,December,Friday,Gin,Tanqueray,3,83.92,0.11,251.76,27.69,224.07,Credit Card,36,Other,Cloudy,1,2.6700428979980932,31-40,False
64156586-4bba-4be9-b026-07652ebeb961,2025-03-28,March,Friday,Whiskey,Jack Daniels,1,86.77,0.05,86.77,4.34,82.43,Mobile Payment,23,Other,Snowy,0,0.9499827129192119,21-30,False
9ba29344-2883-4cf5-b8ee-d5eda7585297,2024-10-07,October,Monday,Gin,Tanqueray,4,38.7,0.22,154.8,34.06,120.74,Debit Card,56,Other,Snowy,0,3.119896640826873,51-60,False
5b3b8875-994c-4240-9eda-77c315ffc481,2025-04-13,April,Sunday,Brandy,Paul Masson,6,93.76,0.06,562.56,33.75,528.81,Credit Card,54,Male,Cloudy,0,5.640038395904436,51-60,True
58bede49-c660-4f68-94ca-5142753dc376,2024-06-30,June,Sunday,Whiskey,Jameson,1,42.58,0.17,42.58,7.24,35.34,Debit Card,56,Male,Snowy,0,0.8299671207139503,51-60,True
095fbf04-6c0c-4873-a87d-1cda5da4d4f0,2025-04-23,April,Wednesday,Tequila,Patron,5,37.68,0.1,188.4,18.84,169.56,Debit Card,52,Female,Snowy,0,4.5,51-60,False
54b91022-03ae-4d34-a7ca-ca3b3d8aaa8f,2024-12-31,December,Tuesday,Rum,Captain Morgan,1,63.17,0.17,63.17,10.74,52.43,Debit Card,60,Other,Rainy,1,0.8299825866708881,51-60,False
b02e356c-e299-4bfc-8a8c-5102d6608281,2024-07-03,July,Wednesday,Beer,Budweiser,1,38.92,0.13,38.92,5.06,33.86,Debit Card,36,Male,Cloudy,1,0.8699897225077081,31-40,False
51b7058b-c1ef-47d8-90f4-690f1c74884f,2024-09-26,September,Thursday,Wine,Yellow Tail,4,28.76,0.08,115.04,9.2,105.84,Mobile Payment,34,Male,Snowy,0,3.6801112656467314,31-40,False
e355fd9a-edbd-4f09-af45-36a521d4895c,2024-12-17,December,Tuesday,Wine,Sutter Home,5,118.24,0.18,591.2,106.42,484.78,Credit Card,61,Other,Cloudy,1,4.099966170500677,61-70,False
b93eb20d-dbd5-41a7-bc28-6be3d4f56441,2024-06-02,June,Sunday,Beer,Heineken,4,59.69,0.08,238.76,19.1,219.66,Cash,25,Female,Snowy,0,3.6800134025799967,21-30,True
3815731c-7d7a-4494-bbef-35057d78be14,2024-10-29,October,Tuesday,Brandy,E&J,4,118.61,0.02,474.44,9.49,464.95,Debit Card,22,Male,Cloudy,0,3.9199898828092063,21-30,False
4dc042fb-cbd9-41ef-b86c-06c4f6bdafd1,2025-03-14,March,Friday,Wine,Sutter Home,4,40.05,0.05,160.2,8.01,152.19,Mobile Payment,40,Female,Sunny,0,3.8000000000000003,31-40,False
07370683-ca7d-4c9b-8c68-ad3f1d1267b7,2024-10-22,October,Tuesday,Whiskey,Chivas Regal,1,65.32,0.18,65.32,11.76,53.56,Credit Card,28,Female,Rainy,0,0.819963257807716,21-30,False
37e4837d-8fe2-4063-8229-c6a7a75415e9,2025-05-06,May,Tuesday,Gin,Tanqueray,1,83.82,0.06,83.82,5.03,78.79,Debit Card,45,Female,Cloudy,0,0.9399904557384874,41-50,False
24bb33fc-f053-404d-95e3-bdc2b587dff8,2025-03-16,March,Sunday,Rum,Bacardi,5,114.99,0.18,574.95,103.49,471.46,Mobile Payment,48,Male,Sunny,0,4.100008696408383,41-50,True
a7eb5992-2b7e-454a-936a-759be4e59636,2025-05-14,May,Wednesday,Wine,Barefoot,5,72.83,0.13,364.15,47.34,316.81,Mobile Payment,34,Female,Rainy,0,4.3499931346972405,31-40,False
72e90c63-cf5f-411c-a22c-6a0a27207def,2024-09-30,September,Monday,Gin,Tanqueray,6,69.52,0.21,417.12,87.6,329.52,Debit Card,49,Male,Sunny,0,4.739930955120829,41-50,False
7b914910-d84b-4051-848c-bb8d97159d8e,2024-11-24,November,Sunday,Beer,Budweiser,3,54.98,0.16,164.94,26.39,138.55,Credit Card,49,Other,Rainy,1,2.5200072753728633,41-50,True
bda60150-4bc2-487d-9c4d-c73b1e565a15,2024-11-04,November,Monday,Rum,Bacardi,6,115.78,0.13,694.68,90.31,604.37,Cash,22,Male,Cloudy,1,5.219986180687511,21-30,False
67df941f-1f9c-45e7-a48f-f6d504bcf2c2,2024-11-25,November,Monday,Rum,Malibu,3,52.83,0.16,158.49,25.36,133.13,Credit Card,30,Male,Sunny,1,2.5199697141775506,21-30,False
2f6f9c04-e7c1-4c14-9b37-4c605fb53e29,2024-09-20,September,Friday,Rum,Bacardi,1,106.71,0.18,106.71,19.21,87.5,Mobile Payment,43,Male,Snowy,0,0.8199793833755038,41-50,False
cb29a104-cd9c-40f9-91fd-2de08de0b49a,2024-07-15,July,Monday,Rum,Captain Morgan,1,34.18,0.21,34.18,7.18,27.0,Debit Card,26,Other,Sunny,1,0.7899356348741955,21-30,False
c76f61d5-9fa4-426c-9c17-8a98e4f10662,2025-01-27,January,Monday,Wine,Yellow Tail,1,110.29,0.02,110.29,2.21,108.08,Credit Card,22,Other,Rainy,0,0.9799619185782935,21-30,False
3a39314c-ecb4-4bce-b95e-6e40434fbd54,2025-03-07,March,Friday,Rum,Captain Morgan,2,51.96,0.03,103.92,3.12,100.8,Credit Card,58,Male,Rainy,0,1.9399538106235565,51-60,False
f7e2148e-3e30-4470-bc54-c1ee0896a8b5,2024-11-15,November,Friday,Brandy,Paul Masson,6,92.48,0.2,554.88,110.98,443.9,Mobile Payment,21,Female,Snowy,1,4.799956747404844,21-30,False
0e1d1a9e-f819-4766-8f4c-f0c1abca3f53,2024-06-05,June,Wednesday,Tequila,Jose Cuervo,2,45.49,0.13,90.98,11.83,79.15,Cash,44,Female,Snowy,0,1.7399428445812266,41-50,False
a8c6aeac-9af0-4029-ac98-60574698d206,2024-07-02,July,Tuesday,Wine,Yellow Tail,5,29.8,0.12,149.0,17.88,131.12,Mobile Payment,52,Male,Cloudy,1,4.4,51-60,False
78d8813b-acef-4c0c-af32-5ab7f8f007a8,2025-03-23,March,Sunday,Vodka,Grey Goose,3,19.68,0.19,59.04,11.22,47.82,Mobile Payment,53,Male,Cloudy,0,2.429878048780488,51-60,True
f2514312-a909-49c1-be57-8435462cc9ae,2024-09-12,September,Thursday,Whiskey,Jameson,6,59.79,0.02,358.74,7.17,351.57,Debit Card,39,Other,Rainy,0,5.880080280983442,31-40,False
2378752d-df29-4bed-a0eb-c01992333caa,2024-10-24,October,Thursday,Tequila,Don Julio,3,99.22,0.08,297.66,23.81,273.85,Credit Card,60,Female,Sunny,0,2.760028220116912,51-60,False
442a7c7d-6e53-4bcd-94dd-5caab704cfa0,2024-09-09,September,Monday,Wine,Barefoot,2,72.6,0.09,145.2,13.07,132.13,Mobile Payment,52,Other,Cloudy,0,1.8199724517906337,51-60,False
ab100202-56c4-4c36-a3f2-734a9cffb7f7,2025-03-31,March,Monday,Beer,Heineken,2,94.62,0.16,189.24,30.28,158.96,Debit Card,30,Other,Sunny,0,1.67998309025576,21-30,False
2ca58292-4b90-46da-95c8-af25aa331447,2025-04-14,April,Monday,Brandy,Hennessy,1,63.67,0.2,63.67,12.73,50.94,Cash,44,Male,Cloudy,0,0.8000628239359195,41-50,False
27f81146-2126-4944-b611-07141fce1cf7,2024-10-16,October,Wednesday,Wine,Sutter Home,6,59.03,0.2,354.18,70.84,283.34,Debit Card,26,Other,Sunny,0,4.799932237845163,21-30,False
922c4302-c9dd-4025-8afe-f8405bce19fb,2024-10-03,October,Thursday,Brandy,E&J,5,75.24,0.0,376.2,0.0,376.2,Credit Card,38,Female,Snowy,0,5.0,31-40,False
b08f3deb-b7aa-43c5-b377-2507e017dbc6,2025-04-04,April,Friday,Beer,Heineken,5,26.53,0.19,132.65,25.2,107.45,Mobile Payment,45,Male,Snowy,0,4.050131926121372,41-50,False
522516cd-a64d-43fc-b964-e4282f2f2779,2025-04-20,April,Sunday,Tequila,Don Julio,1,79.08,0.08,79.08,6.33,72.75,Mobile Payment,51,Female,Sunny,0,0.9199544764795144,51-60,True
01c798e6-38e6-46b6-bb7c-914746dbc03d,2024-10-27,October,Sunday,Whiskey,Jack Daniels,4,69.89,0.18,279.56,50.32,229.24,Credit Card,50,Male,Sunny,0,3.2800114465588783,41-50,True
3c56e3e3-865c-4429-be39-f86f5d5d69e3,2025-01-20,January,Monday,Brandy,Hennessy,6,107.66,0.21,645.96,135.65,510.31,Mobile Payment,61,Male,Snowy,0,4.740014861601337,61-70,False
430a4042-009b-4688-8aff-bb0c2f5efed1,2025-02-08,February,Saturday,Whiskey,Jameson,5,91.47,0.17,457.35,77.75,379.6,Debit Card,32,Other,Snowy,0,4.149994533726905,31-40,True
927fc711-b03e-4b64-9b7c-4a4dd91af020,2025-01-19,January,Sunday,Vodka,Smirnoff,4,119.36,0.04,477.44,19.1,458.34,Cash,62,Female,Snowy,0,3.8399798927613937,61-70,True
64b636d1-ee95-4cd4-b0ee-d49f560cb206,2025-03-01,March,Saturday,Brandy,Hennessy,6,98.02,0.07,588.12,41.17,546.95,Credit Card,60,Male,Snowy,0,5.579983676800653,51-60,True
91b52190-b617-45e7-83b0-d6f71cb1a3aa,2025-03-08,March,Saturday,Brandy,Hennessy,1,43.35,0.06,43.35,2.6,40.75,Cash,65,Male,Cloudy,0,0.9400230680507496,61-70,True
6bab4557-7f26-4015-b2ff-d7efe463306e,2024-09-25,September,Wednesday,Rum,Captain Morgan,6,106.72,0.08,640.32,51.23,589.09,Cash,42,Other,Sunny,0,5.519958770614693,41-50,False
5f6ca21f-27c6-42a6-b8cf-40a6be64dc23,2024-06-01,June,Saturday,Gin,Bombay Sapphire,6,115.63,0.16,693.78,111.0,582.78,Mobile Payment,52,Male,Cloudy,0,5.040041511718412,51-60,True
bb27c833-2cd3-4587-803b-57f9d4982372,2024-06-08,June,Saturday,Beer,Corona,3,99.06,0.01,297.18,2.97,294.21,Mobile Payment,55,Other,Sunny,0,2.970018170805572,51-60,True
431cb123-3db3-4fdd-a18f-68dc5cb998ef,2025-02-12,February,Wednesday,Vodka,Grey Goose,5,89.44,0.16,447.2,71.55,375.65,Debit Card,50,Other,Rainy,0,4.20002236135957,41-50,False
56d0150d-14fa-49fe-b26b-09568e01f44e,2024-11-09,November,Saturday,Gin,Beefeater,5,97.43,0.17,487.15,82.82,404.33,Mobile Payment,58,Other,Cloudy,1,4.149953812993944,51-60,True
fd40540d-79f9-4e02-b691-b61ff50f51b9,2024-09-28,September,Saturday,Gin,Tanqueray,2,26.96,0.04,53.92,2.16,51.76,Cash,61,Female,Snowy,0,1.919881305637982,61-70,True
f1fa3fd5-aaa7-4702-93d2-2aae794b72d5,2024-12-22,December,Sunday,Gin,Beefeater,2,95.67,0.23,191.34,44.01,147.33,Credit Card,25,Other,Cloudy,1,1.5399811853245533,21-30,True
004bf7dd-06ba-4d2f-a460-a07d3bd6b81c,2024-10-24,October,Thursday,Gin,Beefeater,3,72.34,0.21,217.02,45.57,171.45,Mobile Payment,64,Female,Sunny,0,2.3700580591650535,61-70,False
f763ec15-10ce-4d51-a2a5-e5c8e8edb113,2024-07-01,July,Monday,Gin,Beefeater,3,72.88,0.12,218.64,26.24,192.4,Debit Card,29,Male,Cloudy,1,2.6399560922063667,21-30,False
a9972be0-7858-4696-b204-863cd225511d,2024-07-11,July,Thursday,Rum,Captain Morgan,2,115.72,0.06,231.44,13.89,217.55,Credit Card,32,Female,Sunny,1,1.8799688904251644,31-40,False
99660698-fd2c-4868-a109-cf31b2989999,2024-06-25,June,Tuesday,Gin,Beefeater,4,105.43,0.18,421.72,75.91,345.81,Credit Card,44,Other,Rainy,0,3.2799962060134686,41-50,False
f351d49d-1b23-4999-90a5-892913f8e9bd,2024-09-14,September,Saturday,Gin,Tanqueray,5,30.95,0.22,154.75,34.05,120.7,Mobile Payment,43,Male,Sunny,0,3.89983844911147,41-50,True
99e4b4c7-e0f8-4eba-a154-5b7f9921124b,2025-04-11,April,Friday,Brandy,Paul Masson,5,11.3,0.09,56.5,5.08,51.41,Cash,56,Female,Sunny,0,4.5495575221238935,51-60,False
c6d7fe6d-f59e-47c9-8d85-922d367cf32f,2024-09-08,September,Sunday,Wine,Sutter Home,4,93.25,0.08,373.0,29.84,343.16,Credit Card,64,Female,Cloudy,0,3.68,61-70,True
47d0c7d0-abf5-4934-9b42-a1963e930b41,2025-04-01,April,Tuesday,Wine,Barefoot,2,12.91,0.05,25.82,1.29,24.53,Mobile Payment,26,Other,Cloudy,0,1.9000774593338499,21-30,False
2b7d726f-8d36-4b47-bdfc-d03adc5514eb,2024-12-10,December,Tuesday,Vodka,Absolut,5,29.78,0.16,148.9,23.82,125.08,Debit Card,48,Male,Cloudy,1,4.200134318334452,41-50,False
5afd6995-c43a-4db4-b82c-89384bec9540,2025-05-10,May,Saturday,Wine,Sutter Home,2,106.06,0.11,212.12,23.33,188.79,Credit Card,42,Other,Rainy,0,1.7800301716009805,41-50,True
c345b6fe-a318-4615-8214-13d785a76aed,2024-07-28,July,Sunday,Whiskey,Chivas Regal,6,102.17,0.11,613.02,67.43,545.59,Mobile Payment,42,Other,Rainy,1,5.340021532739552,41-50,True
ae647e21-f98f-4ba2-8285-08920d04d111,2025-01-28,January,Tuesday,Vodka,Smirnoff,4,17.11,0.06,68.44,4.11,64.33,Mobile Payment,33,Male,Cloudy,0,3.7597895967270603,31-40,False
546b267b-4563-46a7-b8a1-68c169d4e461,2024-09-02,September,Monday,Brandy,Paul Masson,2,81.85,0.17,163.7,27.83,135.87,Mobile Payment,62,Male,Sunny,0,1.6599877825290166,61-70,False
abbaa0b8-7c79-4190-80f5-ff8dfbac8f33,2024-07-20,July,Saturday,Beer,Budweiser,6,40.75,0.2,244.5,48.9,195.6,Mobile Payment,26,Female,Sunny,1,4.8,21-30,True
4ff53e9a-26ca-48d4-868b-96652f05e98b,2025-04-17,April,Thursday,Vodka,Grey Goose,4,64.27,0.25,257.08,64.27,192.81,Debit Card,61,Male,Sunny,0,3.0,61-70,False
f57f0320-8a7d-482a-85b5-1284768adf13,2024-08-16,August,Friday,Brandy,Paul Masson,3,97.87,0.17,293.61,49.91,243.7,Mobile Payment,54,Female,Sunny,0,2.4900378052518644,51-60,False
4a160f7b-7ce0-4330-bbda-80cf91321472,2025-05-02,May,Friday,Wine,Yellow Tail,6,42.54,0.2,255.24,51.05,204.19,Debit Card,61,Female,Cloudy,0,4.799952985425482,61-70,False
474d220d-7bc4-4a4e-bdc8-9247c0925fb6,2025-04-28,April,Monday,Rum,Captain Morgan,2,35.35,0.17,70.7,12.02,58.68,Debit Card,55,Male,Rainy,0,1.65997171145686,51-60,False
25133fd5-0d4f-4a50-bc20-2316cc4c6d3b,2024-10-27,October,Sunday,Whiskey,Jack Daniels,2,46.54,0.02,93.08,1.86,91.22,Debit Card,25,Female,Sunny,0,1.9600343790287924,21-30,True
df353c2d-4ebb-4a85-93e0-fa91037259d5,2025-03-25,March,Tuesday,Vodka,Grey Goose,5,72.51,0.08,362.55,29.0,333.55,Credit Card,41,Female,Snowy,0,4.600055164804854,41-50,False
52b633a4-3e63-4b3b-8ca8-b9eecff8d909,2024-11-09,November,Saturday,Rum,Captain Morgan,3,59.34,0.14,178.02,24.92,153.1,Credit Card,21,Male,Sunny,1,2.5800471857094704,21-30,True
e47c481f-7f5d-4d79-a63f-f01e4b86ec1a,2025-01-24,January,Friday,Rum,Bacardi,2,84.32,0.06,168.64,10.12,158.52,Mobile Payment,37,Other,Sunny,0,1.879981024667932,31-40,False
34e7b16e-e2b0-47d5-9ab8-42e03af0e50f,2025-04-24,April,Thursday,Beer,Corona,2,63.97,0.12,127.94,15.35,112.59,Debit Card,28,Other,Cloudy,0,1.76004377051743,21-30,False
a65fa7e3-1d2d-4797-9b98-d705faebd69a,2025-04-06,April,Sunday,Brandy,Hennessy,5,16.05,0.1,80.25,8.03,72.22,Credit Card,30,Female,Sunny,0,4.499688473520249,21-30,True
b6c5f33b-6c98-4227-b9c2-41179acdb293,2024-11-10,November,Sunday,Beer,Corona,2,111.24,0.03,222.48,6.67,215.81,Cash,62,Other,Snowy,1,1.9400395541172242,61-70,True
b7795fcf-5123-4b91-8906-f97da9db9891,2024-09-08,September,Sunday,Tequila,Patron,3,38.44,0.12,115.32,13.84,101.48,Debit Card,41,Other,Rainy,0,2.6399583766909474,41-50,True
6823d9c8-6324-4317-9241-808f79ebeee5,2024-12-16,December,Monday,Vodka,Smirnoff,4,93.76,0.23,375.04,86.26,288.78,Debit Card,31,Female,Cloudy,1,3.079991467576791,31-40,False
e5ace795-862e-4fb4-98b3-74df67b75474,2024-07-28,July,Sunday,Whiskey,Chivas Regal,4,99.21,0.14,396.84,55.56,341.28,Credit Card,26,Female,Snowy,1,3.4399758088902326,21-30,True
a8981cfa-9bd8-4490-aa6c-6bc43957f9bc,2024-12-18,December,Wednesday,Whiskey,Jameson,5,67.59,0.02,337.95,6.76,331.19,Cash,46,Male,Snowy,1,4.899985204911969,41-50,False
e30b4864-ce11-4808-bf6a-ec68868edf47,2024-09-01,September,Sunday,Rum,Bacardi,3,24.42,0.01,73.26,0.73,72.53,Cash,26,Male,Cloudy,0,2.97010647010647,21-30,True
6252ea5f-935a-43fd-9238-0b46fe1ba142,2024-12-28,December,Saturday,Brandy,E&J,5,92.49,0.01,462.45,4.62,457.83,Cash,57,Female,Snowy,1,4.950048653908531,51-60,True
2d9bfa74-a056-4ea8-ada7-15f213052b28,2025-04-02,April,Wednesday,Wine,Yellow Tail,6,30.23,0.01,181.38,1.81,179.57,Cash,39,Female,Snowy,0,5.940125702944095,31-40,False
bd1b4e75-8558-449c-a4b5-0ad5e89cdc94,2024-11-07,November,Thursday,Rum,Malibu,3,52.73,0.1,158.19,15.82,142.37,Mobile Payment,44,Other,Cloudy,1,2.6999810354636833,41-50,False
3b2f3f99-0495-4877-815f-3a74b035f6b5,2024-07-17,July,Wednesday,Brandy,E&J,5,53.13,0.02,265.65,5.31,260.34,Credit Card,35,Female,Sunny,1,4.900056465273856,31-40,False
6d738c59-fffa-4d99-8f1a-2bd7531b5f20,2024-11-14,November,Thursday,Gin,Tanqueray,3,114.54,0.05,343.62,17.18,326.44,Credit Card,50,Male,Snowy,1,2.8500087305744715,41-50,False
f76ad759-77bf-4267-8955-67c2bba694f3,2024-08-12,August,Monday,Beer,Budweiser,3,109.28,0.08,327.84,26.23,301.61,Credit Card,22,Male,Cloudy,0,2.7599743777452415,21-30,False
3a6c5164-4741-4018-93c7-a1d583d47ab8,2025-05-21,May,Wednesday,Rum,Malibu,2,96.63,0.13,193.26,25.12,168.14,Cash,21,Female,Rainy,0,1.740039325261306,21-30,False
2250b9d0-c833-4e7c-b090-c3f176d23efd,2024-07-29,July,Monday,Wine,Barefoot,3,60.22,0.03,180.66,5.42,175.24,Cash,23,Female,Sunny,1,2.909996678844238,21-30,False
392f7b37-bf9d-409d-b116-bd9f26f7aab4,2024-06-14,June,Friday,Brandy,E&J,5,56.05,0.09,280.25,25.22,255.03,Credit Card,40,Other,Sunny,0,4.550044603033006,31-40,False
fc01b894-6e50-4acf-9541-3f99649d0320,2024-11-19,November,Tuesday,Brandy,E&J,2,11.43,0.24,22.86,5.49,17.37,Cash,64,Other,Snowy,1,1.519685039370079,61-70,False
efb4ef9e-e43e-490c-86b8-23300592f939,2024-11-18,November,Monday,Wine,Barefoot,3,88.95,0.2,266.85,53.37,213.48,Cash,47,Female,Rainy,1,2.4,41-50,False
d754141b-6d39-44c1-addf-62b183af52a5,2025-01-05,January,Sunday,Rum,Captain Morgan,4,109.65,0.06,438.6,26.32,412.28,Mobile Payment,47,Male,Rainy,0,3.759963520291837,41-50,True
dc06f86c-1500-422a-bdb6-b5860f69ba73,2025-02-11,February,Tuesday,Whiskey,Jack Daniels,3,93.8,0.18,281.4,50.65,230.75,Debit Card,34,Male,Snowy,0,2.4600213219616207,31-40,False
c6e98d82-173a-4bb6-a8ed-258048c2a925,2025-04-27,April,Sunday,Brandy,Hennessy,4,46.6,0.23,186.4,42.87,143.53,Credit Card,63,Other,Sunny,0,3.0800429184549354,61-70,True
e45a3890-a78b-4108-a0ae-17ac1b48fed7,2025-03-10,March,Monday,Rum,Captain Morgan,6,77.97,0.02,467.82,9.36,458.46,Debit Card,31,Female,Cloudy,0,5.879953828395537,31-40,False
231676fd-6344-4500-bb16-84d448d00553,2025-01-22,January,Wednesday,Gin,Tanqueray,1,97.51,0.08,97.51,7.8,89.71,Credit Card,34,Female,Sunny,0,0.9200082042867397,31-40,False
44eab94b-de66-49d3-83ec-670084afe820,2025-05-01,May,Thursday,Vodka,Absolut,2,77.73,0.12,155.46,18.66,136.8,Mobile Payment,61,Other,Cloudy,0,1.7599382477807797,61-70,False
16badc40-9f41-478a-aab2-59fc7ce16d34,2025-01-03,January,Friday,Gin,Tanqueray,3,40.86,0.16,122.58,19.61,102.97,Debit Card,59,Male,Rainy,0,2.520068526676456,51-60,False
677ef86b-3846-4d1b-b8ce-1bdc712f9fd7,2024-07-29,July,Monday,Wine,Barefoot,3,74.08,0.11,222.24,24.45,197.79,Cash,37,Male,Snowy,1,2.669951403887689,31-40,False
10767f63-2250-4057-b6f9-e40593b515d9,2024-06-29,June,Saturday,Beer,Heineken,2,14.92,0.19,29.84,5.67,24.17,Credit Card,35,Other,Snowy,0,1.6199731903485255,31-40,True
69ba8fa1-526d-4029-be30-88d53e563663,2024-09-02,September,Monday,Rum,Malibu,2,54.76,0.22,109.52,24.09,85.43,Mobile Payment,61,Other,Sunny,0,1.5600803506208913,61-70,False
1dbf96e1-246b-451e-b063-d879c766a276,2024-09-06,September,Friday,Tequila,Patron,3,58.52,0.18,175.56,31.6,143.96,Mobile Payment,60,Other,Cloudy,0,2.460013670539986,51-60,False
dff4e77f-c109-4501-ae85-40c5ad1c2a55,2025-03-17,March,Monday,Beer,Corona,4,53.85,0.12,215.4,25.85,189.55,Credit Card,43,Other,Cloudy,0,3.519962859795729,41-50,False
f029fd73-1591-4d0e-8e63-84c2bdbddbdc,2024-10-02,October,Wednesday,Rum,Bacardi,3,111.59,0.13,334.77,43.52,291.25,Credit Card,49,Male,Rainy,0,2.6100008961376466,41-50,False
